Ticker,CHTR,CHTR,CHTR,CHTR,CHTR,T,T,T,T,T,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,TMUS,TMUS,TMUS,TMUS,TMUS,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,GOOG,GOOG,GOOG,GOOG,GOOG,VZ,VZ,VZ,VZ,VZ,DIS,DIS,DIS,DIS,DIS,FOXA,FOXA,FOXA,FOXA,FOXA
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,374.80999755859375,379.3299865722656,373.2099914550781,377.25,2152800,15.895312553431728,16.107703196519125,15.857082151858995,15.908055305480957,54843258,28.194000244140625,28.229000091552734,26.95800018310547,27.030000686645508,116951000,187.06331145688196,188.5131904064215,183.93516841595468,185.5935821533203,43275100,62.054089926433434,62.80404520542928,61.79448550799313,62.5925178527832,2164900,32.10515796647532,32.43919249210592,31.945734434030108,32.28736114501953,28730362,58.09279835801148,58.21339578897226,57.52505786688575,58.0615348815918,30774000,34.90720067409633,35.18521462697007,34.60978609708595,34.95892333984375,17827000,104.5903123930765,104.62831846303855,103.06060250945794,103.25062561035156,9841400,,,,,
2018-02-01,376.1099853515625,380.260009765625,371.1400146484375,371.17999267578125,1928200,16.358322342221495,16.68965102043949,16.311596062898488,16.634429931640625,79392071,26.641000747680664,27.19499969482422,26.33799934387207,26.506999969482422,96690000,186.9143517681629,193.96510636268923,186.5866391024852,191.7505645751953,54211300,62.20792653497251,62.60213795529102,61.10222365233091,61.33298110961914,4258500,32.014058434375116,32.332908594389025,31.79390050555975,31.80149269104004,28260455,57.69776018582842,58.26302062942556,57.44515342617763,57.95036315917969,48242000,35.230485303078495,35.39858709723242,34.92013935536384,35.10763931274414,18646100,103.2031274933894,105.13189031362228,102.0059616140005,104.97986602783203,9518900,,,,,
2018-02-02,380.0,396.6400146484375,375.5,387.5,4374900,16.57920081571592,16.583448755028183,16.06096831029928,16.171411514282227,61034679,26.299999237060547,27.062000274658203,26.270999908447266,26.743000030517578,91236000,190.70783815624117,192.862798498052,188.66213051855547,188.96005249023438,26677500,61.38104905468077,61.84256026047356,60.88107766479733,61.14067840576172,2647200,31.505421580919815,32.00647187202517,30.9967791037333,31.2093448638916,34176650,55.68237115370843,55.73547400239868,54.95175168171802,55.18113327026367,97158000,35.08824180259518,35.08824180259518,34.20246967460927,34.25419235229492,15574000,104.46679153899059,105.06537808367509,103.04159652618625,103.27912902832031,9947700,,,,,
2018-02-05,391.6000061035156,395.0,371.4700012207031,372.57000732421875,2872600,16.060974449613298,16.273365060141067,15.559732437133787,15.559732437133789,60368442,26.200000762939453,26.790000915527344,25.003000259399414,25.426000595092773,118961000,185.6332908601518,189.2877712006641,179.35713951321085,180.00262451171875,33128200,61.01569227079891,61.352213422023475,59.16003033568919,59.169647216796875,3489600,31.399133414162513,31.611702239012953,29.683416985140887,29.75933265686035,45205909,54.12405541933101,55.08683555872994,52.20991461866918,52.397010803222656,75966000,33.956771536201174,34.38995840890208,32.65074157714844,32.65074157714844,22239600,101.758920606367,103.21261833305678,98.82302241307846,99.47860717773438,15107900,,,,,
2018-02-06,366.0799865722656,370.9599914550781,360.1199951171875,369.75,4492100,15.32610083222965,15.74663404752697,15.079727804902568,15.644686698913574,83286617,24.770000457763672,26.670000076293945,24.5,26.57200050354004,125958000,177.33128526926728,184.48133656790674,176.5070410768507,184.02452087402344,37758500,57.71780623794916,59.592698266732754,57.68896293016903,58.506221771240234,5740600,29.546767363821058,30.214833318999794,29.227917211800353,30.11614418029785,51958952,50.976667118187514,53.68286778353816,50.77601975677535,53.62778091430664,68960000,31.965395830094266,32.97401360472743,31.726173284727544,32.86410140991211,34543900,97.74938384966215,100.90381554886548,96.68524275768645,100.87531280517578,17765100,,,,,
2018-02-07,367.1099853515625,370.5199890136719,360.05999755859375,363.54998779296875,1555000,15.636194851202259,15.908054517622057,15.606460334276653,15.687169075012207,47180078,26.658000946044922,27.2450008392334,26.433000564575195,26.45599937438965,89815000,182.8725611493126,183.79611769843558,178.70169922044337,178.9300994873047,27601900,58.61197979890368,60.48687164670172,58.61197979890368,59.669612884521484,7319300,29.98708505268118,30.685519791928343,29.888392817893543,30.48054313659668,35280995,53.67443060477196,53.6863423022352,52.0228165783757,52.038700103759766,47384000,32.73479701110013,33.57531074291914,32.65074489800116,32.98048400878906,16066600,102.45252047694561,102.64254357893176,99.20307759013231,99.5356216430664,12445000,,,,,
2018-02-08,362.1000061035156,363.0400085449219,346.1300048828125,348.6499938964844,1769900,15.670173707496948,15.695660277187242,15.109462738037111,15.10946273803711,60563732,26.70800018310547,26.761999130249023,25.0,25.010000228881836,93067000,179.7543644742594,180.57860874905867,170.29047338537103,170.38978576660156,38478300,58.65044480937171,60.09266886206118,56.592872414377204,56.61210250854492,8031400,30.290749852846492,30.48813120574801,28.96220713552104,28.992572784423828,36409134,52.37765770045382,52.536962456967466,49.660537387087615,49.703216552734375,57182000,32.902900682204944,33.025746654575656,31.680922632433543,31.706785202026367,23308900,100.21020758256493,100.54275161726028,96.14365253219603,96.29566955566406,12667500,,,,,
2018-02-09,351.4100036621094,355.55999755859375,343.1499938964844,349.42999267578125,1908200,15.219911451888159,15.44079799599076,14.880086824586163,15.313364028930664,66489162,25.385000228881836,25.579999923706055,23.611000061035156,24.94700050354004,169069000,173.54771013067952,175.67286465933802,166.02028965737182,174.8883514404297,39887600,57.78511302374924,58.121634193989344,55.42948317089697,56.91978073120117,5150900,29.129232420034874,29.59991712795733,28.415616260946177,29.28106689453125,39880192,50.483860811368885,51.80991748741445,49.258549987379055,51.50271987915039,70118000,32.068850045465545,32.52143512992133,31.27359455979152,32.24988555908203,27707900,97.435826904548,98.57597991727779,95.26002850204611,97.94889068603516,12479700,,,,,
2018-02-12,350.260009765625,360.3800048828125,350.0,357.8800048828125,855100,15.432296606565606,15.546987779630493,15.27937504247909,15.449288368225098,36741927,25.214000701904297,25.915000915527344,24.899999618530273,25.795000076293945,85349000,175.83176430297976,176.31837071645086,170.64797328888466,175.186279296875,32092100,57.36205862023769,57.74665317327716,55.833300956942296,55.88137435913086,4816100,29.303842005074706,29.660650104574334,29.053318352669063,29.2582950592041,32738228,52.00992368735615,52.67989807258979,51.658952630264295,52.2054557800293,41154000,32.469710914887024,32.75419175648243,32.05591970297,32.398590087890625,16903000,98.74701886364731,99.42161034620023,97.0082790887888,98.23394775390625,9584700,,,,,
2018-02-13,354.4599914550781,357.489990234375,353.4100036621094,355.67999267578125,772400,15.415307564834833,15.593714645049982,15.279376675170566,15.546989440917969,30289413,25.729000091552734,26.141000747680664,25.469999313354492,25.82699966430664,68552000,174.40173483989793,174.7493129822213,171.8992267657541,171.94886779785156,21809400,55.458320441946455,56.03520857416619,55.016039296060306,55.467933654785156,5378600,28.969811663177634,29.73657011734311,28.924261625405194,29.577146530151367,19348231,51.86103354330303,52.5245560063745,51.81572289856643,52.2133903503418,25302000,32.26927768122114,32.495568965211255,31.790830081140594,32.37919235229492,11871700,97.52134045247446,99.10805577746646,97.29331128723953,98.92753601074219,8447900,,,,,
2018-02-14,354.05999755859375,359.2900085449219,352.010009765625,358.94000244140625,915500,15.462033949675968,15.619202410261178,15.338847945923705,15.46628189086914,32880481,26.047000885009766,26.988000869750977,26.033000946044922,26.600000381469727,109720000,172.24680328249755,178.56268563062287,172.00847782030428,178.2747039794922,28929700,55.14103423493374,56.5351849557224,54.8622070249885,56.362117767333984,6498600,29.47085980163302,30.07819153165818,29.227925255608945,29.93395233154297,23455328,52.057059044380104,53.18708382610132,51.947881107027136,53.08683776855469,31116000,32.17229944082505,32.39212635175664,31.88781857166257,32.01066207885742,17559200,98.32895342886167,99.53562260983557,97.56885376461767,99.38359832763672,7425700,,,,,
2018-02-15,359.2900085449219,365.9200134277344,355.6300048828125,363.6700134277344,1096700,15.491770168482923,15.716904640197754,15.389822786775982,15.716904640197754,36419533,27.003000259399414,28.049999237060547,26.76300048828125,28.027000427246094,107597000,179.2478868027844,179.2478868027844,175.61327227578408,178.71163940429688,20922100,57.03515514192604,58.275468741535654,55.948678632113825,58.11201477050781,6213400,30.18446351125306,30.457763603921208,29.804879019206606,30.42739486694336,23140776,53.551851866182716,54.167685898819904,52.820834818034385,54.070465087890625,36868000,32.03652064941627,32.185226707895865,31.648592015677323,32.159366607666016,18902700,100.10569317740587,100.30521959915961,98.7470070444878,99.9346694946289,6494700,,,,,
2018-02-16,364.0299987792969,370.0899963378906,361.489990234375,365.6600036621094,752000,15.70840894128439,15.882569187834015,15.657434713476244,15.776373863220215,26349718,27.87299919128418,28.195999145507812,27.569000244140625,27.851999282836914,83124000,177.74838226438385,178.632207879621,175.07703991244753,176.1296844482422,20645300,58.29469552632196,58.52544931403334,57.48704993380149,57.74665069580078,4812000,30.359090829188684,30.685533330582984,30.131340606125693,30.207256317138672,24075681,54.015382735656466,54.82233030043922,54.010566562355585,54.33250427246094,33590000,32.12703535408057,32.62487863467859,32.12703535408057,32.4244499206543,12264000,99.94418302379509,101.9964601776489,99.94418302379509,101.21735382080078,8746400,,,,,
2018-02-20,364.9800109863281,365.2300109863281,358.6700134277344,358.7699890136719,802900,15.66592889485202,15.75513351564639,15.576725346770084,15.619202613830566,29222666,27.77400016784668,28.58099937438965,27.660999298095703,27.854999542236328,77690000,174.55070653465867,176.7155768341903,173.89528124742893,174.78903198242188,21204900,57.68896290350228,58.48699531752816,57.362058633671815,58.179317474365234,3059000,30.0174614529542,30.131334998280277,29.63787678848699,29.964319229125977,19380775,54.122563115884745,55.282859243081184,54.02082526667879,54.71263885498047,28462000,32.224011251420954,32.25633821716471,31.52573695268674,31.62918472290039,21330400,101.06532089709795,102.20547388683295,100.25770467637675,100.69477081298828,6734500,,,,,
2018-02-21,359.3399963378906,367.3800048828125,356.510009765625,360.9700012207031,878300,15.619204116776524,15.733895323385745,15.411062484557073,15.423805236816406,27529402,28.207000732421875,28.663999557495117,28.000999450683594,28.104000091552734,93711000,175.48420002533416,180.01256567121982,175.17633771313297,176.67587280273438,23200800,58.73697994126908,58.73697994126908,57.10245857175674,57.13130187988281,2973800,29.94913044235419,30.245207178633347,29.607506766672266,29.61509895324707,15183730,54.91165613318555,56.27642020301784,54.90470827366589,55.153343200683594,30258000,31.55161027778555,31.590404129748816,30.99557739826322,31.008508682250977,20889900,100.71377010895544,101.5783918035214,99.78263961087795,99.81114959716797,6743300,,,,,
2018-02-22,361.0199890136719,365.260009765625,355.0199890136719,356.75,601100,15.4917688369751,15.712655348044684,15.466282261917055,15.491768836975098,24543650,28.38800048828125,28.450000762939453,27.44499969482422,27.81399917602539,88915000,177.46037052883577,178.95990548734832,176.17932581453093,177.7483673095703,18464200,57.44858919204607,57.6697297647037,56.333269448166334,56.46787643432617,3066000,29.65305771474112,30.040231431843363,29.281065281235772,29.455673217773438,20060560,55.39403989430591,55.72306932760097,54.71910170419879,54.91959762573242,26344000,31.195997219422715,31.4869448370268,30.892118322548516,30.950307846069336,21198300,100.05819277319007,100.72328815439849,99.69714596550573,99.99168395996094,4462200,,,,,
2018-02-23,359.7300109863281,368.0899963378906,356.2699890136719,365.05999755859375,613500,15.525742886252585,15.610699520718853,15.415300763243051,15.597955703735352,23098901,28.100000381469727,28.600000381469727,27.7810001373291,28.593000411987305,73018000,178.65204095511,182.11783653849992,178.26474696235962,182.01852416992188,19007300,57.102455397262084,57.76588078940428,56.381343392074704,57.74665069580078,4079700,29.721388721191268,30.100973437358864,29.53918855183465,29.987096786499023,17620865,55.21785614175357,55.94440533604928,54.82450507578839,55.92008972167969,25220000,31.092561951415092,31.228336738751107,30.736960260891582,31.221872329711914,26371400,100.4762484677188,102.00595836236525,100.17220715474714,101.90144348144531,6101100,,,,,
2018-02-26,365.32000732421875,368.3699951171875,357.2900085449219,358.0199890136719,770200,15.687164878750309,15.933537903717442,15.636190668575786,15.912298202514648,26309734,28.875,29.565000534057617,28.701000213623047,29.416000366210938,102686000,183.2995927610033,184.37210275043682,181.9490263098212,183.64715576171875,17599700,57.68896390800781,58.79467051668418,56.477497279756484,58.75621032714844,4472100,30.00986891896376,30.1692924985853,29.888400097322787,30.047826766967773,15872265,55.9702122374565,56.772199652449586,55.91537526460146,56.761775970458984,31182000,31.49988646022709,31.777902889856083,31.325317832339802,31.73910903930664,20853900,102.61403780833705,104.33377075195312,102.30049317529384,104.33377075195312,8138200,,,,,
2018-02-27,357.760009765625,359.75,351.1199951171875,351.2200012207031,946400,15.895309575131702,15.98876105440367,15.661679267883303,15.6616792678833,28360874,29.476999282836914,29.736000061035156,29.05900001525879,29.06100082397461,94165000,183.17052834793336,183.41879418065025,180.20127868652344,180.20127868652344,15849800,58.68890064174004,58.81389074290509,57.621654335119786,57.63126754760742,4245400,28.84834165103259,29.000173027759892,27.777914376984825,27.831056594848633,73836400,56.63721343657824,56.77617062830554,55.4838649589421,55.49825668334961,35482000,31.693848299500075,31.790829218697723,31.060230255126953,31.060230255126953,23234700,102.61403318215439,102.76605745153363,99.62112243122499,99.64012908935547,14179600,,,,,
2018-02-28,352.94000244140625,353.0400085449219,341.7099914550781,341.92999267578125,1065700,15.793360832855637,15.793360832855637,15.41955280303955,15.41955280303955,38768971,29.309999465942383,29.575000762939453,29.077999114990234,29.13800048828125,76535000,181.03542565076677,181.61140412912914,176.90427907330402,177.08303833007812,18783000,58.188940947470904,59.025429977360055,57.65050924564574,58.275474548339844,4176200,28.013257107592516,28.149907202556836,27.14021431920551,27.48943328857422,74496340,55.733487610623385,55.956811110673875,54.75135188573955,54.82529830932617,37652000,31.52574634811804,31.65505671602006,30.85333687452977,30.866268157958984,22159100,100.1912104322302,100.30522864733881,97.99641234603773,98.01541900634766,10760800,,,,,
2018-03-01,342.7200012207031,349.6499938964844,337.6099853515625,339.4100036621094,1363500,15.423800889595194,15.610704906274098,15.23689794562853,15.292119026184082,37798744,29.274999618530273,29.524999618530273,28.382999420166016,29.038999557495117,119321000,177.76823962984855,178.87054039821555,173.2001579591392,174.71954345703125,23201600,58.43891437754749,59.99651891358355,58.15047031568478,59.515777587890625,5373200,27.664045921848427,27.9904883857638,27.48184576431647,27.739961624145508,36830279,54.98113256305667,55.09279431620366,52.95289531771841,53.07790756225586,50318000,30.833940048001622,31.422299904298225,30.717560958502055,31.008508682250977,28950200,98.05341327583578,98.84202291698648,96.27667481196411,97.454833984375,10487300,,,,,
2018-03-02,336.8599853515625,339.7300109863281,331.80999755859375,332.75,1986300,15.292118463955235,15.462030712547149,15.270879835148321,15.440792083740234,28285936,28.46500015258789,30.118000030517578,28.322999954223633,30.104999542236328,133453000,172.08790385306338,175.88141229900526,171.78999703516504,175.39480590820312,20025900,59.208104708622066,60.25611730015949,58.91965697277895,60.06382369995117,5207900,27.519805218209306,27.77032890439431,27.375562903425266,27.70200538635254,30788178,52.262025157385395,53.69721057452737,52.0156241533111,53.54440689086914,45432000,30.924468168041095,31.247742964028692,30.87920742752315,31.202482223510742,17449900,96.91326276816129,98.0249131601737,96.38119227261693,97.85388946533203,7835400,,,,,
2018-03-05,330.510009765625,349.5299987792969,328.92999267578125,346.6000061035156,2740400,15.377077509498944,15.640441267484487,15.334599172584785,15.58946704864502,25551876,30.28499984741211,31.69099998474121,29.760000228881836,31.5,189861000,174.97771289439487,179.89337214433274,174.66986576190308,179.14857482910156,16189300,59.621537368359064,60.688783694118044,59.621537368359064,60.525333404541016,3381000,27.641259243791946,28.165086050051002,27.4438747820099,27.922151565551758,31219780,53.35682172939721,54.446647565951395,53.052107888522926,54.140445709228516,24044000,31.131353573603757,31.642125708363604,31.047301463776382,31.493419647216797,15348400,97.58784203159884,98.78500774599834,97.31230348826553,98.25293731689453,5736700,,,,,
2018-03-06,349.1700134277344,349.2300109863281,336.2900085449219,337.9599914550781,1188300,15.644688577430363,15.674423090257248,15.504510822166251,15.6616792678833,23119820,31.988000869750977,32.57899856567383,31.649999618530273,32.52199935913086,185258000,180.5190243165728,181.11486828795566,177.86754743450814,178.53289794921875,15086800,60.86185554755047,61.448360594605795,60.236893979130514,61.11184310913086,3791900,28.149905888661294,28.157498075253255,27.626079004069414,27.990482330322266,21121478,54.55184587727789,54.68236717860751,54.083113412068364,54.345394134521484,30656000,31.519293325177003,31.60980987548828,31.228345508897164,31.60980987548828,13526900,98.81351765244393,99.71613823143333,98.34795599320114,99.7066421508789,6216200,,,,,
2018-03-07,337.5,339.7300109863281,334.1600036621094,338.6700134277344,1058900,15.542742960800345,15.729647013031189,15.529999136996272,15.678672790527344,24475464,32.0,32.374000549316406,31.454999923706055,32.11600112915039,171322000,177.50009850119213,182.54486071271018,176.83474806296604,182.4356231689453,19097300,61.12144518500426,62.49636551986242,60.775310881436496,62.07331085205078,6485500,27.952522337535775,27.952522337535775,27.352782836921367,27.421106338500977,26820646,54.054086251537804,55.19701483134314,53.8700683096937,55.068973541259766,25850000,31.38350267381004,31.816689507966377,31.33177754749239,31.57746696472168,16738200,98.54748699621133,99.04155141790005,97.6448591263776,98.42396545410156,6214800,,,,,
2018-03-08,339.510009765625,343.489990234375,338.0400085449219,341.19000244140625,1058300,15.67867038540397,15.763627052307129,15.52999675467958,15.763627052307129,26170581,32.220001220703125,32.29199981689453,31.413000106811523,31.700000762939453,113401000,182.28667255360858,183.12084197738199,180.1913086646202,181.07513427734375,17225900,62.49638289758458,62.765596911766025,61.77527078722784,62.55406951904297,2847200,27.610897961180353,28.09676391704047,27.41351346816387,27.998071670532227,24659544,55.35085715301563,55.96028853250133,55.22579568650959,55.880882263183594,27102000,31.60979841764535,31.700314935146423,31.24126547273949,31.6873836517334,17038500,98.804019685806,99.37409625342143,98.30995526025045,98.84202575683594,6627000,,,,,
2018-03-09,342.04998779296875,349.3900146484375,340.260009765625,347.5899963378906,940200,15.789114323144952,15.810352954456006,15.64044068583061,15.738140106201172,24918077,32.132999420166016,33.14400100708008,32.02299880981445,33.14400100708008,145002000,182.63423298546263,184.22312480696067,181.9390918664985,183.945068359375,18526300,62.784817176871,63.246324720374986,62.611750014174476,62.73674011230469,3644000,28.089173956607343,28.195458398197253,27.709592403829525,28.1878662109375,25327806,56.37715799102591,57.607928615586886,56.20152671734672,57.57020950317383,42560000,31.810229610962097,31.82962530288658,31.260661164663972,31.6873836517334,14927100,99.22206871760281,99.52611000474897,98.47146520426031,99.50711059570312,5618400,,,,,
2018-03-12,349.55999755859375,369.510009765625,349.55999755859375,359.2200012207031,2001300,15.738138614138222,15.959025078766135,15.733890673736276,15.869821548461914,29531820,33.35599899291992,33.39799880981445,31.860000610351562,32.130001068115234,203692000,183.94508868540132,184.80906395645638,182.94210032813234,183.4783477783203,15301200,62.98673561304749,63.19826298705305,61.94833250549169,62.06371307373047,2965200,28.157503452239936,28.25619571673573,27.990487675415437,28.05881118774414,19150196,57.75929801209454,58.414384615607105,57.44018869241683,57.79155349731445,43446000,31.70030551805256,31.849011533541642,31.467547418542903,31.551599502563477,12526300,99.49760769895123,100.65676737651779,99.49760769895123,99.92516326904297,6485300,,,,,
2018-03-13,361.04998779296875,362.8399963378906,348.19000244140625,350.010009765625,823300,15.950528488989207,16.060971716394157,15.827342513657033,15.882563591003418,25399351,32.387001037597656,32.58399963378906,31.327999114990234,31.58799934387207,129172000,184.32242209986805,184.69979088484433,179.85363864681122,180.61830139160156,18067500,62.98673462795103,63.198261998648356,61.94833153663559,62.477149963378906,4421100,28.081579922612818,28.17267998369219,27.49702171235736,27.656448364257812,21959607,58.06450343077077,58.39998847027691,56.24465280300403,56.4848518371582,38144000,31.68091928477212,31.849021036581707,31.357644598192813,31.454627990722656,12840200,100.55225541412108,100.55225541412108,98.26243873086861,98.5569839477539,6716700,,,,,
2018-03-14,351.3500061035156,352.1700134277344,339.79998779296875,340.9599914550781,1298800,15.967524847863146,15.967524847863146,15.699912046358955,15.729647636413574,24633285,31.81599998474121,32.38800048828125,31.770000457763672,32.154998779296875,104751000,181.3333258083138,182.97187384123836,180.58852849281348,182.91229248046875,16821700,62.717518869777,63.111722956777,62.0156332809789,62.284847259521484,3283600,27.671634375423988,27.747550067475228,27.29964192233101,27.345191955566406,27856596,56.834230868703756,57.498249282242504,56.6471309000367,57.046634674072266,25828000,31.63566078358411,31.74557299231172,31.267127841018443,31.3253173828125,11930400,99.31708513405808,99.43110334067619,98.30994968013898,98.718505859375,6235900,,,,,
2018-03-15,340.1400146484375,343.69000244140625,337.1400146484375,339.54998779296875,834100,15.755131190229333,15.840087857235783,15.72114873796921,15.733891487121582,28967928,32.31700134277344,32.34000015258789,31.81399917602539,32.10900115966797,56429000,181.9689004111685,182.7236229640044,180.92618105388345,182.5845947265625,15614300,62.21754837036133,62.99634705672654,62.12140156169781,62.21754837036133,2679300,27.33000844684152,27.565350807682915,27.254092752385606,27.44388198852539,23693269,57.06997268785342,57.62183345301143,56.304712280940436,57.05111312866211,27908000,31.377042810555835,31.532215757790084,31.124888929391716,31.221872329711914,9537400,98.81351620725378,99.08905476654782,98.09141540527344,98.09141540527344,5174600,,,,,
2018-03-16,341.2300109863281,344.760009765625,339.8500061035156,342.1700134277344,2883000,15.755135042426925,15.861330365794055,15.674426296308393,15.716904640197754,49124372,32.141998291015625,32.4109992980957,31.836999893188477,31.844999313354492,73337000,183.21021676402341,184.04438613127203,182.13770679772932,183.80604553222656,24403400,61.95795081314428,62.496378806258974,61.88103043254754,62.265625,6054700,27.55016652626886,27.800693262860907,27.162992775201833,27.200950622558594,49729776,57.277407220953144,57.36375755971805,56.176661900201736,56.3637580871582,61840000,31.29944950126862,31.53867203629347,31.176606030069845,31.396432876586914,26838100,98.39546056475612,99.07005199546484,97.7113658043426,97.73987579345703,10468000,,,,,
2018-03-19,340.69000244140625,340.69000244140625,331.489990234375,332.989990234375,1370100,15.708407351424352,15.759381574073357,15.491768782412853,15.538495063781738,26000580,31.579999923706055,31.700000762939453,30.733999252319336,31.347999572753906,99252000,175.78208844326517,175.94098217106014,168.88030314215806,171.3629608154297,88140100,62.18869880224994,62.36176597463822,60.62148103796288,60.784934997558594,3690300,27.026336009755983,27.23130957097378,26.479735726478342,26.798585891723633,36723366,55.58361039109909,55.68187242759587,54.04514994660619,54.581626892089844,56118000,31.37703952020442,31.428764652655126,31.111954382369724,31.234800338745117,12980800,97.67336068334923,97.81587437514594,95.96312389262702,96.419189453125,6528300,,,,,
2018-03-20,332.8699951171875,333.8500061035156,327.3999938964844,327.6099853515625,1087900,15.580973840660455,15.640443951631235,15.36858426506498,15.436549186706543,26701240,31.326000213623047,31.950000762939453,31.280000686645508,31.75,59919000,166.30827540365547,169.01933337222877,160.82656295317332,166.98355102539062,129851800,60.88108278166961,61.6406549763572,60.27534766850916,60.361881256103516,2547800,26.84414266776358,26.95042402289783,26.22921564938485,26.244400024414062,22293578,54.54093983768897,54.84862970044317,53.7697235871358,54.47692108154297,36638000,31.292984719019277,31.41582818874644,30.76281453078045,30.833932876586914,10765500,96.47619656689137,97.0557764197531,95.72559303205543,96.29566955566406,8330300,,,,,
2018-03-21,326.8999938964844,329.9700012207031,324.79998779296875,325.4700012207031,907300,15.4365447109752,15.504509612910757,15.29211902618408,15.292119026184082,23086853,31.635000228881836,31.940000534057617,31.451000213623047,31.648000717163086,52639000,163.65679476815947,172.19712796367182,162.16720018316943,168.21495056152344,106598800,60.188812431434656,60.77531743486032,60.111895726661665,60.17919921875,2577400,26.22921244404857,26.68471273902648,26.1532967582266,26.18366241455078,23113994,54.230260869273366,54.90321116720323,53.853584689614806,54.1379508972168,37578000,30.833930825386222,31.008499407421056,30.562381342036147,30.568845748901367,11062500,96.43819197585809,97.80638145260725,96.36217983850172,96.74223327636719,6136400,,,,,
2018-03-22,322.6499938964844,323.3500061035156,319.3599853515625,322.9700012207031,2769200,15.270883470899745,15.309113870023992,15.020262442290766,15.024510383605957,37332696,31.30699920654297,31.41200065612793,30.56599998474121,30.670000076293945,80633000,164.97760446068423,169.0888857566469,162.58431836407127,163.74620056152344,73743000,59.458082975154475,59.67922352872485,58.85234792195261,58.89080810546875,4103500,25.94072745580355,25.986277479106242,25.21192708296049,25.227109909057617,57534774,53.69130528665603,53.741924320620846,51.90619394943885,52.06351089477539,53340000,30.452469416382083,30.7240213903959,30.23910944130453,30.310230255126953,14270800,96.23866849620227,96.57121254616439,95.40255670645227,95.58307647705078,8911600,,,,,
2018-03-23,322.6600036621094,323.739990234375,311.7799987792969,312.3900146484375,1195400,15.02450686987092,15.287870588120954,14.676185417898365,14.739903450012207,46377072,30.740999221801758,30.937000274658203,30.035999298095703,30.0939998626709,95299000,164.29236726490421,165.44432413670978,157.91690376486022,158.28433227539062,53609700,59.05425987623072,59.39078098885435,57.42935559313997,57.43897247314453,5137700,25.545960711904346,25.60669356282505,25.16637768988008,25.181560516357422,46801928,51.961775694520696,52.772195157069326,50.680882062854586,50.69824981689453,43134000,30.426613361803653,30.68523162250429,29.870580525031716,29.928770065307617,15955100,95.82060664098282,96.06764246446821,93.5402932485338,93.62580871582031,7505100,,,,,
2018-03-26,316.45001220703125,316.8999938964844,307.2300109863281,312.17999267578125,1747500,14.892830107825318,14.990529550526334,14.629465226726305,14.735660552978516,41696070,30.93600082397461,32.10300064086914,30.200000762939453,32.03499984741211,119883000,159.70441416352784,159.9824706178094,147.98626661544586,158.94967651367188,126116600,58.36199941372621,59.256178599611374,57.86202797995862,59.025421142578125,3395300,25.621877388923327,25.652244588074108,24.855119129215876,25.462453842163086,34408829,51.91066173476996,52.38857981273346,50.04465598081995,52.26847839355469,53302000,30.245582647107646,30.497736539363704,30.12273913883661,30.433082580566406,15435500,94.87997358709309,95.75409136634592,94.1388734155998,95.63057708740234,7340100,,,,,
2018-03-27,315.5,316.0,307.7099914550781,310.2200012207031,1494200,14.803620989412027,14.952294615648944,14.73565608702582,14.824859619140625,44831567,32.249000549316406,32.290000915527344,29.700000762939453,30.069000244140625,120686000,155.22570250912426,161.7203441613361,149.70427367883968,151.16407775878906,79117000,59.28501827782196,59.631152608304205,57.76587764352947,58.01586151123047,2462600,25.545962645049954,25.72057057029222,24.862712226695702,25.044912338256836,33089057,52.75433518662523,52.84560014704485,49.47493041652546,49.88088607788086,61906000,30.452468177169166,30.96970954159678,30.28436646020292,30.588245391845703,14544700,95.84911697393059,96.13415888891237,93.95836020137472,94.40492248535156,7193500,,,,,
2018-03-28,311.1700134277344,312.8399963378906,306.05999755859375,306.260009765625,1305600,14.990525917014732,15.228403089801784,14.969286213284981,15.105216026306152,40707969,29.839000701904297,29.8799991607666,28.160999298095703,28.57699966430664,189729000,150.5979977775023,154.7986651745131,149.75390331988953,151.9684295654297,60029200,58.21777369105404,59.33309341771328,58.03509330805274,58.525447845458984,2589700,25.204339009587873,25.697797160872792,25.158788978853526,25.265071868896484,35111449,49.52852665192981,50.83026009858743,48.66698834870811,49.85408401489258,67386000,30.96324959552294,31.39643896519131,30.92445821098469,31.03437042236328,17728000,94.53793262301663,95.08900974890079,93.25525860505044,93.62580871582031,9099700,,,,,
