Ticker,LULU,LULU,LULU,LULU,LULU,TSLA,TSLA,TSLA,TSLA,TSLA,TGT,TGT,TGT,TGT,TGT,MCD,MCD,MCD,MCD,MCD,SONO,SONO,SONO,SONO,SONO,LOW,LOW,LOW,LOW,LOW,TJX,TJX,TJX,TJX,TJX,SBUX,SBUX,SBUX,SBUX,SBUX,HD,HD,HD,HD,HD,NKE,NKE,NKE,NKE,NKE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-09,77.51000213623047,79.0,75.43000030517578,77.1500015258789,2674200,21.32866668701172,21.398666381835938,19.650667190551758,20.69466781616211,194005500,56.87462989199155,57.79337075257984,54.57778982571801,57.38151931762695,7733200,131.8680918332057,133.5166490947997,127.95276833691996,132.54400634765625,7187100,,,,,,82.94142801678785,84.64009430530848,79.76828660222743,83.78644561767578,9667800,33.29630274058999,34.0373134283195,32.506192176562124,33.7650146484375,15882000,45.47341053762528,46.19494485988797,45.011965136330446,45.79222869873047,19382000,150.88535862713326,153.14966823818165,144.7428986632442,151.60169982910156,9059200,57.168798685634215,59.22207382455697,56.3439054689444,58.7199592590332,13733300
2018-02-12,77.61000061035156,78.44000244140625,76.79000091552734,76.80000305175781,2511700,21.075332641601562,21.205333709716797,20.416667938232422,21.048667907714844,93417000,57.92007276850345,57.999279127186156,56.652849583338394,56.9300537109375,4624500,133.8381131625203,136.73957737584473,133.12099480046734,135.09925842285156,5255900,,,,,,84.71765938006682,85.364359069991,83.78641024771935,84.31239318847656,8067600,34.03730468885805,34.09533427736037,33.273976690748356,33.7962532043457,10206800,46.02714423999304,46.757067059551744,45.76705532704525,46.46342086791992,10969000,153.60246386922026,153.98121390783155,151.01703564671826,151.55223083496094,6783700,59.12342069875811,59.91244778248948,58.890296417384455,59.15928649902344,9792200
2018-02-13,76.86000061035156,77.72000122070312,76.7300033569336,77.2699966430664,3424200,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,68403000,56.9142194437344,58.569528505813274,56.771656449277124,58.51408767700195,4417500,134.35742624808725,135.04157906895662,133.30235053282945,133.86285400390625,5406000,,,,,,83.60537172772197,84.16584635342146,81.80323762717714,82.82933044433594,5541700,33.706986022500985,34.010532044662455,33.48825197612616,33.7248420715332,6666600,46.35434307443642,46.74867063696812,46.16137515248554,46.70671844482422,10416400,150.86882991813624,151.4946105585326,148.9421120349178,151.2722930908203,4273800,59.04275550251226,59.38347738414566,58.66617464032307,59.060691833496094,9538400
2018-02-14,76.62999725341797,81.83000183105469,76.5999984741211,81.22000122070312,3189900,21.389333724975586,21.744667053222656,21.23466682434082,21.487333297729492,59260500,58.838814300574036,60.68421130377652,58.656648132309854,59.678348541259766,7388700,133.07154427353993,133.54962738907966,131.62080583259353,131.8763427734375,5865600,,,,,,81.99291690822307,83.98475696217851,81.3979575069486,83.5794906616211,8395800,33.65894473828052,34.483722936089755,33.6051571605038,34.32235336303711,8596600,46.538924083851946,47.57088467623687,46.38790514833191,46.97520065307617,14190300,149.7572889788335,152.37564761811538,149.07387782461504,152.0709991455078,6767000,58.92617122260346,60.99737190935285,58.77374667870913,60.934608459472656,8662600
2018-02-15,81.26000213623047,81.54000091552734,78.43000030517578,80.91999816894531,2867800,21.633333206176758,22.274667739868164,21.49333381652832,22.271333694458008,88693500,59.971393627285835,60.359479394466426,59.49618570220397,60.22483825683594,3428600,132.82423710124576,133.13746695631278,130.90366668529336,132.52749633789062,5012100,,,,,,84.65729869863075,84.6659232029275,82.44989925564856,83.21731567382812,5729300,34.59130438533107,34.95438766479492,34.138576275412134,34.95438766479492,9808400,47.285627801202175,47.67995538366492,46.89969193779353,47.47020721435547,10294900,153.75896126889097,154.12948210695757,150.89357164308993,152.548583984375,5113300,61.3201641863288,61.651917796100534,60.29801255057169,61.23050308227539,7390200
2018-02-16,80.8499984741211,82.63999938964844,80.5,81.4000015258789,1545300,22.166667938232422,22.874666213989258,22.109333038330078,22.365999221801758,84639000,60.30404362296031,60.834692416383795,59.6466694828462,59.9555549621582,4279000,131.447706546081,131.80214029932864,130.03818463603127,130.0629119873047,7165800,,,,,,83.19148167422335,84.21757442040256,82.5965156350219,83.04489135742188,5331500,34.94990526497107,35.46987128801073,34.90508113848067,34.90956115722656,8217600,47.528929531945124,47.86452463372119,47.26884068765403,47.38629913330078,10151300,152.37564987067685,154.78817483039987,152.2109753577481,153.9483184814453,7619200,60.88082017751291,61.86710600657848,60.73735693801782,61.239471435546875,6842100
2018-02-20,80.87000274658203,81.4000015258789,80.16999816894531,80.58000183105469,1365300,22.29800033569336,22.722667694091797,22.100000381469727,22.31800079345703,60141000,58.16678762202206,58.96534323084167,57.240466283889134,58.182762145996094,7086000,129.41175252955492,131.19219749378314,128.81827087481219,129.54364013671875,5211100,,,,,,83.25184849819959,84.22620745388501,82.28610747252579,82.4758071899414,6648700,34.64060810205979,34.77956390057771,34.14753594035188,34.232704162597656,7274800,47.22690486566585,47.436653062936884,46.840968950808,46.95842742919922,9450900,156.36085662731597,157.62887696979493,153.40490654451875,153.73426818847656,8922100,60.64770539468447,60.94359324226145,60.11870000723307,60.51321029663086,4859100
2018-02-21,80.58000183105469,82.56999969482422,80.44000244140625,81.16000366210938,1297300,22.402000427246094,22.645999908447266,22.211332321166992,22.219999313354492,48294000,58.47025667663747,59.636147414053,58.2306874995327,58.262630462646484,8645200,130.0381806495895,132.9726228781712,129.90630563933834,130.7635498046875,7833400,,,,,,82.77757985417244,83.81229697092121,82.10501307042865,82.20848083496094,4248700,34.308904301535684,34.58233587083404,33.981681737996965,33.9951286315918,7272000,46.92485479367373,47.60443992896721,46.866125569691874,47.067481994628906,7851000,154.1459533126322,154.77995088912985,150.5642225626994,150.72889709472656,7527200,60.665624420907676,60.988402987192806,60.10074653832718,60.118682861328125,5107900
2018-02-22,81.25,82.20999908447266,80.70999908447266,80.83000183105469,1689700,22.368667602539062,23.16266632080078,22.316667556762695,23.077999114990234,104547000,58.685868835689014,60.6583027978029,58.66990039908184,59.915645599365234,6987100,131.01906707639313,133.0385469169824,130.9778506352603,132.4285888671875,4398200,,,,,,82.79482396801598,83.79505623592176,82.54477247961066,83.54499816894531,4461200,34.08925724584828,34.4164763273191,33.99960560582448,34.24614334106445,5683000,46.94163555664337,47.10104299488497,46.36272862731334,46.48019027709961,10172400,151.27230248001254,153.33076510622232,150.60536259933798,152.71322631835938,5653900,60.2980156782757,60.50424238492906,59.84073513096895,60.1904182434082,6515800
2018-02-23,81.30000305175781,82.0,79.9000015258789,81.86000061035156,1285600,23.18866729736328,23.666000366210938,23.139999389648438,23.469999313354492,87261000,60.30692503177825,60.92980360837016,59.32470491224232,60.21908950805664,5475600,133.07154821267417,134.61294527431383,133.07154821267417,134.40687561035156,4272400,,,,,,83.92442629675038,84.17448444946069,83.31221767952448,84.06238555908203,4358200,34.44785239645474,34.95885475802124,34.33579041506103,34.94540786743164,6448800,46.68993912251481,47.10943541939094,45.97679349752373,47.101043701171875,11394400,153.31427898421165,155.13396529699392,152.83671419369026,155.08456420898438,4315400,60.42354390459811,61.113948822021484,59.93936569828548,61.113948822021484,4428500
2018-02-26,82.43000030517578,83.0,81.22000122070312,82.33000183105469,827000,23.566667556762695,23.933332443237305,23.49066734313965,23.827999114990234,65100000,60.88988067984353,61.48081027496833,60.035426204495124,61.40894317626953,5779300,135.18165990213592,135.799868712664,133.7803891137704,134.83546447753906,4525200,,,,,,84.43314625636559,84.48488672724278,83.38980443059185,84.07962036132812,4733600,35.196441463431086,35.40263861154114,34.76612367145277,35.344364166259766,9020800,47.33596168652603,48.116225072611876,47.25206370543194,47.965206146240234,8713800,155.75975200290677,156.27024672527756,154.68111957267993,155.17515563964844,4648000,61.32015272689319,62.5933579523463,61.27531876289313,62.44990158081055,6499500
2018-02-27,82.6500015258789,83.58999633789062,80.38999938964844,80.45999908447266,1409100,23.75,23.999332427978516,23.333999633789062,23.39933204650879,71961000,62.07972352787157,62.630728955876855,60.10728981153084,60.346858978271484,6234300,135.33829101077976,135.5938153373146,132.41209977523596,132.4285888671875,4907500,,,,,,84.17444562200582,84.85563684546867,82.32919611179317,82.59649658203125,8503300,35.72986438028036,35.967435384213296,34.64958797336859,34.65406799316406,10695000,48.06590221406449,48.359548437896485,47.45343780399789,47.46182632446289,8821400,155.51272055775658,155.82561087744307,152.29329476398587,152.30975341796875,4618800,62.76371934055474,62.98787548105672,60.99736785888672,60.99736785888672,6843100
2018-02-28,81.01000213623047,82.44000244140625,80.94999694824219,81.0999984741211,1944900,23.504667282104492,23.682666778564453,22.814666748046875,22.87066650390625,91045500,60.73814584980498,61.23325258735344,60.21908950805664,60.21908950805664,5520500,133.07564154913067,133.72265814998153,130.82772116054096,130.8443145751953,6116800,,,,,,75.36212080401134,79.51824658129848,74.80164605960789,77.25048065185547,34109800,37.585599004614096,38.00695327377318,36.83254212987301,37.06114959716797,30077200,47.68834599908122,48.59445646607828,47.67995748016135,47.9064826965332,11541100,151.84045863671295,153.68483333317712,150.0784149169922,150.0784149169922,6419900,61.06015358608263,61.23948266834478,60.08283574039778,60.100765228271484,6091800
2018-03-01,81.01000213623047,81.94000244140625,79.80999755859375,81.04000091552734,1376900,23.000667572021484,23.244667053222656,22.004667282104492,22.062000274658203,103284000,60.29894454688069,60.33088750700478,58.294567969694846,59.19693374633789,7084400,130.89405600381644,133.0756149548861,128.745671218359,129.15211486816406,5609000,,,,,,77.23323601832344,77.34532833259352,75.11206050706667,75.84498596191406,15153400,36.850474658054615,37.89489351688804,36.308094885579344,37.132869720458984,17762200,47.82258234299705,48.29241939188128,46.84096245219805,47.126216888427734,11127600,150.4736000184152,151.83218016403717,146.76836773342,147.91287231445312,6123900,60.28903094955493,60.67457976767928,58.88133072351059,59.46413803100586,7323900
2018-03-02,79.77999877929688,82.29000091552734,79.36000061035156,82.06999969482422,887500,21.798667907714844,22.347999572753906,21.531333923339844,22.341333389282227,76392000,58.797658804942614,60.27499184472517,58.5341400326949,60.01146697998047,4956200,123.5198507323029,124.79726484924497,121.80279352046877,122.98897552490234,11754300,,,,,,74.91370654750361,75.31034832369737,73.36163089003728,73.5858154296875,12476800,36.57704267351578,37.612498064656336,36.57704267351578,37.49595260620117,11112000,46.74867457492785,47.99038339501561,46.71511409858687,47.76385498046875,11555100,146.33202037828102,147.54239764086552,145.19574476919487,146.9413299560547,5671000,58.3759626229727,59.43717359894739,57.74642266372779,59.25730895996094,8380500
2018-03-05,81.63999938964844,82.23999786376953,80.76000213623047,81.12999725341797,1218400,22.159332275390625,22.516666412353516,21.952667236328125,22.22333335876465,57357000,59.70799979321988,60.490586965350936,59.05318444204726,60.00346755981445,7654800,122.99725213259651,125.65162787245818,122.6986340707957,125.27835845947266,6397800,,,,,,73.34438624684967,75.03442779424107,73.33576831843723,74.43946838378906,8324600,37.42869938256785,37.67075365722155,37.33905117115243,37.576622009277344,8423600,47.6799512222668,48.17495378615144,47.55410105146382,47.81418991088867,7835400,146.44732012010584,150.07021066589311,146.31557544763925,149.64205932617188,5748600,58.888592030294475,58.89758046043241,57.86334149861464,58.50187683105469,8838400
2018-03-06,81.18000030517578,83.9800033569336,80.87000274658203,83.69000244140625,2864700,22.25,22.424667358398438,21.802000045776367,21.8799991607666,64285500,59.29273445243871,59.604170550041914,55.85096286008372,57.32828903198242,20019700,125.4608726468338,125.8424451674631,124.5318441194782,125.41939544677734,5015400,,,,,,74.58606643335362,75.18965046670318,74.40499122334876,75.12067413330078,6359000,37.62144690696312,37.850054296702986,37.41525328047898,37.827640533447266,7967400,48.032323372757006,48.032323372757006,47.436639431800636,47.84774398803711,8046800,150.47365048888358,150.6794967959819,147.805877825899,149.5596923828125,5306800,58.64576573843579,58.78066766253652,58.12414862465797,58.67274475097656,6550100
2018-03-07,82.91000366210938,83.48999786376953,80.63999938964844,81.31999969482422,1724700,21.695999145507812,22.166667938232422,21.44933319091797,22.15333366394043,75109500,56.7453647243558,57.60780632176279,56.3620614093947,57.04083251953125,7684600,124.30784418551103,126.6967885120029,124.15852883657477,126.3981704711914,4492000,,,,,,74.57742236686359,74.85334736382985,73.73240494177914,74.24976348876953,6417100,37.35699398257507,37.885926862787436,36.97598379205142,37.03873825073242,13295200,47.50375717137896,47.96520243267611,47.50375717137896,47.84774398803711,7044100,148.07739075920895,149.05451988004532,146.42122942720846,147.87864685058594,4799200,58.016219673414305,58.2680328829949,57.45862837977487,57.71044158935547,6457600
2018-03-08,81.75,81.98999786376953,80.29000091552734,80.75,1040200,22.19066619873047,22.219999313354492,21.751333236694336,21.940000534057617,53493000,57.040822826970135,57.160607377227436,55.22011715904425,55.699249267578125,8753900,126.68852481282691,128.2479764720106,126.622163821259,128.10696411132812,4291400,,,,,,74.53431073999464,74.85334510207053,73.68928676187247,74.29287719726562,4711800,37.33905584547375,37.56317982192951,36.953562332381004,37.05217742919922,12822200,48.0658885716835,48.493773405036976,47.931649878817424,48.2169075012207,7434700,148.59083038680467,149.03798848810916,146.34672571399722,147.3487091064453,4750700,58.06118247319605,58.68172707004302,57.989240742789804,58.55582046508789,5573000
2018-03-09,81.18000030517578,82.01000213623047,80.08999633789062,81.0,1589700,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,82602000,56.20234622402673,56.55371267069323,55.363866420613014,56.29018783569336,6813000,129.08573201791984,130.8359632342901,128.43872831301158,130.4295196533203,5076500,,,,,,74.80162859341166,75.3017448072451,74.35325284972896,75.25862884521484,6370400,37.159762063970696,37.28975440198007,36.509800373923824,37.056663513183594,12639200,48.38470705899066,49.19014247648528,48.38470705899066,49.04751205444336,9539600,148.2264623382837,150.90944866346985,147.33213356322167,150.84320068359375,4477200,58.91555687331195,59.814893691387375,58.78065497832156,59.626033782958984,5838400
2018-03-12,81.16999816894531,81.63999938964844,79.61000061035156,80.33000183105469,1528200,21.907333374023438,23.1473331451416,21.766666412353516,23.034000396728516,123960000,55.93883637464536,56.689474685728484,55.74717859554148,56.433937072753906,3665100,130.8443145751953,132.26274143000379,130.6535219493375,130.8443145751953,4461500,,,,,,75.23276359849511,75.93119746486808,75.02582144893503,75.6035385131836,5797500,36.98046502208981,37.07908014265986,36.63979553826455,36.967018127441406,7141600,49.22370267791987,50.07108714032791,49.06429520898822,49.8361701965332,10550300,151.06676002870663,151.58845492685802,148.68189614181972,148.81439208984375,4993300,59.94079953974005,60.80416205081766,59.64401674678969,60.093685150146484,7522700
2018-03-13,80.97000122070312,81.55000305175781,79.79000091552734,79.80000305175781,1632900,21.907333374023438,23.1473331451416,21.766666412353516,22.78933334350586,89487000,56.69745317361166,57.57586320146413,56.601624298892794,56.83320617675781,4485800,131.52444103486005,132.62766852034335,131.23412600629825,131.24241638183594,4333100,,,,,,75.64665744313125,75.89670898693029,74.06870786673748,74.27565002441406,5792000,37.08804638565749,37.32113730994692,36.84151198557092,36.89081954956055,7518600,50.087861297767326,50.926853938599265,49.4082761065124,49.54251480102539,10411400,148.71501391341698,149.841204201378,147.28243780150999,147.68820190429688,6128100,60.52538378768622,60.87612467423985,59.47315426662846,59.50912857055664,5167300
2018-03-14,79.94999694824219,80.94999694824219,78.66000366210938,80.75,2110500,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,119511000,57.04882085131812,57.27241547131826,56.20234767096501,56.41796112060547,4683700,131.8893976008872,132.31243450834856,130.42949436008556,131.2589874267578,3879000,,,,,,74.79299091484455,74.94819914082152,73.51684023776374,74.48257446289062,7045600,37.002873926395914,37.119415944595154,36.50531837067644,36.702545166015625,8172400,49.73549250544332,50.104651388330815,49.257266862160485,49.357948303222656,6488500,148.3092329445265,148.772956035177,145.65108879457455,146.90977478027344,4531500,59.94080803211865,60.165642265651435,59.059454817655784,59.536102294921875,6463800
2018-03-15,80.7300033569336,81.62999725341797,79.4000015258789,79.61000061035156,985300,21.958667755126953,22.190000534057617,21.406667709350586,21.706666946411133,98472000,56.921043726238665,57.09672693776961,56.122488104731396,56.401981353759766,6528600,131.64887234744444,134.5023183453246,131.5493245558815,134.0543975830078,5925700,,,,,,74.62918434721159,74.71540970014613,73.54272648023276,73.75829315185547,4737800,36.783234140504824,36.80116447301094,36.34395296361929,36.46049499511719,6009200,49.44183757735039,50.3982886951069,49.34954787291722,49.81099319458008,7377000,147.14168510366392,148.93861899337878,146.3384456855434,147.45635986328125,3936700,59.7968834212708,59.90480627400272,59.47312172446814,59.70695114135742,5260800
2018-03-16,79.47000122070312,81.45999908447266,79.47000122070312,80.76000213623047,1233400,21.528667449951172,21.82666778564453,21.271333694458008,21.42333221435547,91759500,56.338126968088304,57.04085403896112,56.22632961800623,56.68948745727539,7297000,134.2784061291254,135.39821471234123,134.0295555582777,134.6765594482422,14293800,,,,,,73.74967115970018,75.31037181036429,73.74967115970018,75.01720428466797,8772400,36.4335964521209,36.86391411653248,36.40221922929488,36.49187088012695,11732000,49.81938266690517,50.04591105834352,49.450223865819176,49.50056457519531,13030900,147.75441924452537,149.38573907989016,147.37350923448008,148.1933135986328,8410900,59.63503986093929,59.976792344248466,59.27531051635742,59.27531051635742,12860900
2018-03-19,81.02999877929688,81.02999877929688,79.77999877929688,80.27999877929688,1144100,21.100000381469727,21.383333206176758,20.64466667175293,20.90399932861328,112264500,56.633566274549686,56.952989758907634,55.98673813578459,56.17040252685547,3214900,134.37790977133503,134.67652785488718,131.2341358464096,131.89772033691406,4307600,,,,,,74.68086621577186,75.0343918900866,73.55129974854064,73.97380828857422,6767000,36.491880848410304,36.774275930984835,36.31706093649837,36.482913970947266,5299000,49.24887121160837,49.374718193959424,48.493776515489635,48.913272857666016,9350600,147.93660635830216,148.4914315253881,145.74219764120323,146.65309143066406,4744500,59.08642936224718,59.66200440767883,58.62777250070981,59.09542465209961,7255600
2018-03-20,80.25,81.58999633789062,80.0199966430664,81.4800033569336,1137200,20.9913330078125,21.083332061767578,20.583999633789062,20.703332901000977,71464500,56.378040453604555,57.31234931373323,56.306173353208884,57.1446533203125,5015000,132.5114981836508,133.27463017547026,132.09675171046254,132.20458984375,3105100,,,,,,74.31876099056628,74.54294557189908,73.35302002207526,73.922119140625,4797800,36.6129019916771,36.796681919525774,36.41567174922955,36.68461990356445,6760400,49.03912145317607,49.48378653732872,49.03912145317607,49.215309143066406,5888400,147.1002477907701,148.13534861474128,146.70277261230746,147.53085327148438,4148300,59.30227997983319,60.13866360793316,59.293284689248196,60.07571029663086,6906200
2018-03-21,81.4800033569336,81.87000274658203,80.30999755859375,80.69999694824219,1685800,20.683332443237305,21.496000289916992,20.679332733154297,21.101999282836914,89376000,56.84119894298273,57.096736541145326,56.01070022583008,56.01070022583008,3792600,132.71895534712542,133.05905070789825,131.30051594274403,131.60743713378906,3871900,,,,,,74.06006700675374,75.8622073602461,73.87036732969443,75.23274993896484,6808700,36.70254319042135,37.38836546912537,36.56807084900029,37.15079116821289,7234800,49.29081365527194,49.96200707345596,48.98877581696346,49.0558967590332,6569100,147.68818511579533,149.170443880872,147.13335997557152,147.4149169921875,3494400,60.01275768125301,60.44443557479001,59.635030947662614,59.67100524902344,5805200
2018-03-22,80.0,81.29000091552734,80.0,81.0999984741211,1706400,20.926000595092773,21.254667282104492,20.545333862304688,20.606666564941406,74097000,55.77910962312636,56.282203570000576,54.948611035544516,55.01249694824219,6614000,130.93554166084468,131.9889891931774,130.10604823925445,130.26364135742188,3669400,,,,,,74.5860484008094,75.24999067697371,73.85312322934801,73.89623260498047,12067700,36.8146131175558,37.01632680294296,36.285680252994716,36.3080940246582,9109000,48.68673405525222,49.26564093219336,48.45181717794417,48.468597412109375,6846500,146.91811325327026,147.86212498343352,144.98040696012123,145.154296875,5255100,58.99650151781885,59.49113957624252,57.7644143091211,57.93528366088867,12313300
2018-03-23,81.0999984741211,81.62000274658203,79.26000213623047,79.51000213623047,2183200,20.75,20.75,20.030000686645508,20.1026668548584,99823500,55.67530107425801,55.850984292629974,54.11811389618511,54.205955505371094,5261000,130.71989521439545,130.8775010257304,128.5051487902708,128.55491638183594,3447400,,,,,,74.10318663658809,74.26701280152318,72.20619635049735,72.23206329345703,7383700,36.53670356761083,36.581527693612806,35.75226939306063,35.80605697631836,7377800,48.47698828350924,48.60283844560973,47.24367141723633,47.24367141723633,9476800,145.9409629552616,146.61998263248879,142.06553828821035,142.2642822265625,6021300,59.98578062241587,60.35451211949172,57.97126748000859,58.12415313720703,17343800
2018-03-26,80.19000244140625,80.5199966430664,78.31999969482422,80.33999633789062,2603700,20.48933219909668,20.506000518798828,19.423999786376953,20.278667449951172,125628000,54.83681484937725,56.40198318731354,54.820846417126184,56.12248992919922,4893900,129.5751594273627,131.22584306346516,129.5751594273627,131.0682373046875,3477000,,,,,,76.18987925736288,77.88854555552318,75.57767074508189,77.00041198730469,13886800,36.146719313552374,36.509799107907,36.0794814279672,36.3394660949707,8426000,47.78901294320833,48.661565927968354,47.44502613966865,48.49376678466797,8444900,144.1771228880337,146.4046618645667,143.6885583356625,146.05686950683594,7323600,58.52887062433319,59.410217298207485,58.44792670287195,59.266326904296875,10796000
2018-03-27,80.52999877929688,80.70999908447266,77.97000122070312,78.70999908447266,4006500,20.266666412353516,20.284666061401367,18.478666305541992,18.61199951171875,208080000,56.52975512997264,56.61759673877191,54.485454617908516,54.709049224853516,6896500,131.4747031400957,132.528163295985,129.79083256039343,130.6286163330078,3519100,,,,,,76.74173682689076,76.74173682689076,73.73242786522995,74.12044525146484,10944900,36.27671609512757,36.54566425058443,35.91363625625386,36.05707550048828,7267400,48.74546607466022,49.081064376237244,47.94003399147849,48.20851135253906,7562900,146.88493654933623,148.00283774513815,143.75479298427993,144.64910888671875,4713900,59.257315304456284,60.8311550789804,58.84362110137757,59.50912857055664,9452500
2018-03-28,84.25,87.9800033569336,83.05999755859375,85.95999908447266,10706800,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,315021000,54.89271315755777,57.31233577944554,54.89271315755777,55.24407958984375,8052400,130.9271919979639,132.519817281375,130.91061124852402,131.40000915527344,3913200,,,,,,74.23252018376522,74.95682746810058,73.36163575115441,74.05144500732422,7725100,36.254293203524306,36.8683941302169,36.11533743246486,36.16912841796875,6111800,48.2420878964205,48.74548231600777,48.00717092734693,48.57768630981445,9301900,145.1129115411537,147.00921137420403,144.01983861220708,144.71542358398438,4318600,59.88683188829746,60.390465142449564,58.69970763294499,58.85260009765625,7208400
